評分,圖鑑編號,寶可夢,第一屬性,第二屬性,地區,型態別,暗影,Mega進化,其他形態,性別,尺寸,天氣,CP,攻擊力,防禦力,HP,等級,一般招式,特殊招式1,特殊招式2,幾下可用特招1,幾下可用特招2,夥伴行走距離,開第二招星塵花費,Stat Product
92.9,205,佛烈托斯,蟲,鋼,-,-,-,-,-,-,-,-,2500,144.9,182.4,163,48.5,伏特替換,岩石封鎖,流沙地獄,4,3,5,75000,4307907
92.8,395,帝王拿波,水,鋼,-,-,-,-,-,-,-,-,2500,161.9,150.7,158,33,金屬音,加農水砲*,啄鑽,5,5,3,10000,3856139
92.5,9,水箭龜,水,,-,-,-,-,-,-,-,-,2498,143.9,181.6,166,45.5,滾動,加農水砲*,火箭頭錘,4,6,3,10000,4337825
92.5,680,雙劍鞘,鋼,幽靈,-,-,-,-,-,-,-,-,2497,158,181.8,137,46.5,暗影爪,聖劍,陀螺球,5,7,5,75000,3935561
92.5,230,刺龍王,水,龍,-,-,暗影,-,-,-,-,-,2499,157,165.7,153,40.5,龍息,衝浪,高速星星,12,9,3,50000,3979555
92.5,687,烏賊王,惡,超能力,-,-,-,-,-,-,-,-,2500,152.1,149.6,180,50,精神波,欺詐,蠻力,10,10,3,50000,4094867
92.5,468,波克基斯,妖精,飛行,-,-,-,-,-,-,-,-,2498,161.1,161.1,149,27.5,啄,精神衝擊,波導彈*,5,5,3,50000,3868222
92.4,683,芳香精,妖精,,-,-,-,-,-,-,-,-,2499,152.7,135.3,198,47,妖精之風,精神衝擊,月亮之力,5,7,3,50000,4091706
92.3,765,智揮猩,一般,超能力,-,-,-,-,-,-,-,-,2499,142,170,182,47,念力,狂舞揮打,起草,3,4,3,75000,4392287
92.1,38,九尾,冰,妖精,阿羅拉,-,-,-,-,-,-,-,2499,151.5,172.2,158,47.5,細雪,氣象球 冰,潑冷水*,5,6,3,50000,4121225
91.9,160,大力鱷,水,,-,-,暗影,-,-,-,-,-,2496,159.2,154.6,159,35,暗影爪,加農水砲*,冰凍光束,5,7,3,10000,3912480
91.9,110,雙彈瓦斯,毒,妖精,伽勒爾,-,暗影,-,-,-,-,-,2500,155.4,176.2,147,49,妖精之風,狂舞揮打,污泥攻擊,4,5,3,50000,4025295
91.8,110,雙彈瓦斯,毒,妖精,伽勒爾,-,-,-,-,-,-,-,2500,155.4,176.2,147,49,妖精之風,狂舞揮打,污泥攻擊,4,5,3,50000,4025295
91.7,350,美納斯,水,,-,-,-,-,-,-,-,-,2495,145.2,172.6,171,31.5,攀瀑,水流尾,緊束,4,5,5,75000,4285417
91.7,379,雷吉斯奇魯,鋼,,-,-,暗影,-,-,-,-,-,2488,124.2,240.3,167,46.5,鎖定,加農光炮,電磁炮*,13,16,20,100000,4985042
91.6,558,岩殿居蟹,蟲,岩石,-,-,-,-,-,-,-,-,2499,155.1,172.9,150,43.5,連斬,十字剪,岩石炮,10,13,1,10000,4021778
91.5,799,惡食大王,惡,龍,-,-,-,-,-,-,-,-,2494,145.1,86.1,343,34,龍尾,狂舞揮打,龍爪,3,5,20,100000,4287285
91.5,776,爆焰龜獸,火,龍,-,-,-,-,-,-,-,-,2499,150.4,193.3,142,50,燒盡,狂舞揮打,龍爪,2,3,5,75000,4127984
91.4,452,龍王蠍,毒,惡,-,-,-,-,-,-,-,-,2494,150.9,178,153,46,毒針,咬碎,水流尾,5,4,5,75000,4110687
91.4,635,三首惡龍,惡,龍,-,-,暗影,-,-,-,-,-,2498,175,135.6,150,25,龍息,狂舞揮打*,飛翔,9,12,5,75000,3559227
91.4,700,仙子伊布,妖精,,-,-,-,-,-,-,-,-,2498,152.2,159.5,169,30,妖精之風,月亮之力,暗影球,7,6,5,75000,4102727
91.3,691,毒藻龍,毒,龍,-,-,-,-,-,-,-,-,2496,151.2,185.4,147,49,龍尾,水流尾,逆鱗,3,5,3,50000,4121297
91.3,73,毒刺水母,水,毒,-,-,-,-,-,-,-,-,2499,141.2,185.2,169,48,溶解液,熱水,以牙還牙,7,8,3,50000,4416829
91.2,699,冰雪巨龍,岩石,冰,-,-,-,-,-,-,-,-,2497,145.8,136.6,214,36,細雪,氣象球 冰,流星光束,5,8,5,75000,4262140
91.1,38,九尾,冰,妖精,阿羅拉,-,暗影,-,-,-,-,-,2499,151.5,172.2,158,47.5,細雪,氣象球 冰,潑冷水*,5,6,3,50000,4121225
91,488,克雷色利亞,超能力,,-,-,暗影,-,-,-,-,-,2491,121.9,201.7,207,33.5,精神利刃,打草結*,月亮之力,6,7,20,100000,5092108
91,706,黏美龍,龍,,-,-,-,-,-,-,-,-,2493,153.3,175.1,151,26,龍息,水流尾,強力鞭打,9,13,5,75000,4051325
90.9,687,烏賊王,惡,超能力,-,-,-,Mega,-,-,-,-,2495,153.8,172,153,29.5,精神波,欺詐,蠻力,10,10,3,50000,4047073
90.8,119,金魚王,水,,-,-,-,-,-,-,-,-,2444,159.7,136.1,172,50,啄,直衝鑽*,冰凍之風*,5,6,3,50000,3738228
90.7,638,勾帕路翁,鋼,格鬥,-,-,-,-,-,-,-,-,2496,146.1,180,162,31,二連踢,聖劍*,尖石攻擊,3,5,20,100000,4260018
90.7,784,杖尾鱗甲龍,龍,格鬥,-,-,-,-,-,-,-,-,2496,159.8,178.1,137,28,龍尾,鱗片噪音*,快手還擊,4,4,5,75000,3898756
90.7,380,拉帝亞斯,龍,超能力,-,-,-,-,-,-,-,-,2495,160.2,178.1,136,26.5,龍息,薄霧球*,波導彈,15,10,20,100000,3881268
90.7,241,大奶罐,一般,,-,-,-,-,-,-,-,-,2495,136.1,173.1,194,50,滾動,泰山壓頂,冰凍光束,3,5,5,75000,4571437
90.6,768,具甲武者,蟲,水,-,-,-,-,-,-,-,-,2497,160.4,171.9,141,29,連斬,十字剪,水流噴射,10,10,1,10000,3889212
90.6,809,美錄梅塔,鋼,,-,-,-,-,-,-,-,-,2498,155.2,138.3,187,25.5,電擊,鋼拳雙擊*,爆裂拳,4,5,20,100000,4012293
90.6,350,美納斯,水,,-,-,暗影,-,-,-,-,-,2495,145.2,172.6,171,31.5,攀瀑,水流尾,緊束,4,5,5,75000,4285417
90.6,38,九尾,火,,-,-,-,-,-,-,-,-,2498,151.2,171.2,159,49,火花*,氣象球 火,能量球*,4,5,3,50000,4116371
90.6,503,大劍鬼,水,,-,-,-,-,-,-,-,-,2498,165.1,130.7,175,35.5,連斬,加農水砲*,超級角擊,10,14,3,10000,3777696
90.6,733,銃嘴大鳥,一般,飛行,-,-,暗影,-,-,-,-,-,2499,177.3,124.8,159,39,啄,鳥嘴加農炮*,啄鑽,7,5,1,10000,3517550
90.4,144,急凍鳥,冰,飛行,-,-,-,-,-,-,-,-,2495,144.6,185.2,160,31,細雪,冰凍之風,暴風*,6,8,20,100000,4284411
90.4,160,大力鱷,水,,-,-,-,-,-,-,-,-,2496,159.2,154.6,159,35,暗影爪,加農水砲*,冰凍光束,5,7,3,10000,3912480
90.4,243,雷公,電,,-,-,-,-,-,-,-,-,2488,169.2,143,151,26.5,電擊,瘋狂伏特,波導彈,5,5,20,100000,3653881
90.4,73,毒刺水母,水,毒,-,-,暗影,-,-,-,-,-,2499,141.2,185.2,169,48,溶解液,熱水,以牙還牙,7,8,3,50000,4416829
90.2,733,銃嘴大鳥,一般,飛行,-,-,-,-,-,-,-,-,2499,177.3,124.8,159,39,啄,鳥嘴加農炮*,啄鑽,7,5,1,10000,3517550
90,699,冰雪巨龍,岩石,冰,-,-,暗影,-,-,-,-,-,2497,145.8,136.6,214,36,細雪,氣象球 冰,流星光束,5,8,5,75000,4262140
90,346,搖籃百合,岩石,草,-,-,暗影,-,-,-,-,-,2499,140.3,175.6,180,50,溶解液,岩石封鎖,打草結,7,7,3,50000,4436127
90,646,酋雷姆,龍,冰,-,-,-,-,-,-,-,-,2500,171,121.2,176,26,龍息,冰封世界*,龍爪,10,13,20,100000,3648471
89.9,730,西獅海壬,水,妖精,-,-,-,-,-,-,-,-,2495,169,149.1,146,28.5,攀瀑,魅惑之聲,加農水砲*,5,4,3,10000,3678176
89.9,260,巨沼怪,水,地面,-,-,-,-,-,-,-,-,2499,157.7,141.3,177,32,泥巴射擊,加農水砲*,地震,5,8,3,10000,3944235
89.8,334,七夕青鳥,龍,妖精,-,-,-,Mega,-,-,-,-,2499,163.3,166.2,141,29,龍息,神鳥猛擊,月亮之力*,13,15,1,10000,3826456
89.8,130,暴鯉龍,水,飛行,-,-,-,-,-,-,-,-,2500,168,138.1,160,27,龍息,水流尾*,龍捲風,9,10,1,10000,3712677
89.8,450,河馬獸,地面,,-,-,-,-,-,-,-,-,2500,150,150.7,184,30,潑沙,氣象球 岩石,大地之力,9,13,3,50000,4160112
89.8,243,雷公,電,,-,-,暗影,-,-,-,-,-,2487,171.2,138.9,151,26.5,電擊,瘋狂伏特,波導彈,5,5,20,100000,3591755
89.7,208,大鋼蛇,鋼,地面,-,-,-,-,-,-,-,-,2495,126.6,238.2,163,48.5,雷電牙,精神之牙,地震,6,11,5,75000,4914537
89.6,38,九尾,火,,-,-,暗影,-,-,-,-,-,2498,151.2,171.2,159,49,火花*,氣象球 火,能量球*,4,5,3,50000,4116371
89.6,503,大劍鬼,水,,-,-,暗影,-,-,-,-,-,2498,165.1,130.7,175,35.5,連斬,加農水砲*,超級角擊,10,14,3,10000,3777696
89.6,618,泥巴魚,地面,電,-,-,-,-,-,-,-,-,2445,133.6,156.3,214,50,電擊,泥巴炸彈,放電,5,5,5,75000,4468817
89.5,558,岩殿居蟹,蟲,岩石,-,-,暗影,-,-,-,-,-,2499,155.1,172.9,150,43.5,連斬,十字剪,岩石炮,10,13,1,10000,4021778
89.5,62,蚊香泳士,水,格鬥,-,-,-,-,-,-,-,-,2497,148.9,158.5,177,42,泥巴射擊,冰凍之風,爆裂拳,5,5,3,50000,4175005
89.4,460,暴雪王,草,冰,-,-,暗影,-,-,-,-,-,2495,152.9,145.4,183,50,細雪,氣象球 冰,能量球,5,6,3,50000,4068528
89.4,450,河馬獸,地面,,-,-,暗影,-,-,-,-,-,2500,150,150.7,184,30,潑沙,氣象球 岩石,大地之力,9,13,3,50000,4160112
89.3,452,龍王蠍,毒,惡,-,-,暗影,-,-,-,-,-,2494,150.9,178,153,46,毒針,水流尾,咬碎,4,5,5,75000,4110687
89.3,968,拖拖蚓,鋼,,-,-,-,-,-,-,-,-,2496,144.1,194.9,154,48.5,擲泥,岩石封鎖,地震,5,7,5,75000,4323824
89.3,867,死神板,地面,幽靈,-,-,-,-,-,-,-,-,2497,146.6,208.6,139,49.5,暗影爪,岩石封鎖,暗影球,7,7,3,50000,4251447
89.3,537,蟾蜍王,水,地面,-,-,-,-,-,-,-,-,2498,154.1,132.5,198,42.5,泥巴射擊,大地之力,冰凍之風,6,5,3,50000,4042679
89.3,208,大鋼蛇,鋼,地面,-,-,暗影,-,-,-,-,-,2495,126.6,238.2,163,48.5,雷電牙,精神之牙,咬碎,6,8,5,75000,4914537
89.2,9,水箭龜,水,,-,-,暗影,-,-,-,-,-,2498,143.9,181.6,166,45.5,滾動,加農水砲*,冰凍光束,4,5,3,10000,4337825
89.1,982,土龍節節,一般,,-,-,-,-,-,-,-,-,2499,149.6,128.5,217,38,滾動,泰山壓頂,直衝鑽,3,4,3,50000,4171045
89.1,385,基拉祈,鋼,超能力,-,-,-,-,-,-,-,-,2493,155.5,154.8,166,27.5,念力,破滅之願,波導彈,3,3,20,100000,3996896
89.1,57,火爆猴,格鬥,,-,-,-,-,-,-,-,-,2499,182.4,127.4,147,48.5,空手劈*,憤怒之拳*,近身戰,4,5,3,50000,3416160
89.1,377,雷吉洛克,岩石,,-,-,-,-,-,-,-,-,2488,133.9,234.9,147,30,鎖定,尖石攻擊,真氣彈,11,15,20,100000,4623167
89,205,佛烈托斯,蟲,鋼,-,-,暗影,-,-,-,-,-,2500,144.9,182.4,163,48.5,伏特替換,岩石封鎖,流沙地獄,4,3,5,75000,4307907
89,618,泥巴魚,地面,鋼,伽勒爾,-,-,-,-,-,-,-,2445,133.6,156.3,214,50,泥巴射擊,岩崩,地震,5,8,5,75000,4468817
88.8,861,長毛巨魔,惡,妖精,-,-,-,-,-,-,-,-,2498,175.3,116.4,174,34,突襲,欺詐,嬉鬧,6,9,5,50000,3550096
88.8,380,拉帝亞斯,龍,超能力,-,-,暗影,-,-,-,-,-,2499,163.5,171.7,136,26,龍息,薄霧球*,波導彈,15,10,20,100000,3816412
88.8,249,洛奇亞,超能力,飛行,-,-,-,-,-,-,-,-,2495,132.3,215.7,164,25,龍尾,氣旋攻擊*,飛翔,7,4,20,100000,4679276
88.8,28,穿山王,冰,鋼,阿羅拉,-,-,-,-,-,-,-,2498,149.8,171.4,162,47.5,細雪,冰凍拳,直衝鑽,5,5,3,50000,4159285
88.7,130,暴鯉龍,水,飛行,-,-,暗影,-,-,-,-,-,2500,168,138.1,160,27,龍息,水流尾*,龍捲風,9,10,1,10000,3712677
88.7,630,禿鷹娜,惡,飛行,-,-,-,-,-,-,-,-,2417,121,184.9,215,50,大聲咆哮,欺詐,暗影球,4,4,5,75000,4809416
88.7,788,卡璞・鰭鰭,水,妖精,-,-,-,-,-,-,-,-,2498,147.7,201.8,141,35,水槍,衝浪,自然之怒*,15,17,20,100000,4204161
88.6,144,急凍鳥,冰,飛行,-,-,暗影,-,-,-,-,-,2488,146.2,180,160,30.5,細雪,冰凍之風,暴風*,6,8,20,100000,4211218
88.6,563,死神棺,幽靈,,-,-,-,-,-,-,-,-,2497,146.6,208.6,139,49.5,暗影爪,暗影球,惡之波動,7,7,3,50000,4251447
88.6,28,穿山王,冰,鋼,阿羅拉,-,暗影,-,-,-,-,-,2498,149.8,171.4,162,47.5,細雪,冰凍拳,直衝鑽,5,5,3,50000,4159285
88.5,423,海兔獸,水,地面,-,-,-,-,-,-,-,-,2499,149.8,130.8,212,47.5,擲泥,泰山壓頂,大地之力,4,5,3,50000,4154572
88.5,911,骨紋巨聲鱷,火,幽靈,-,-,-,-,-,-,-,-,2500,156.5,141.8,180,30.5,燒盡,閃焰高歌,暗影球,3,3,3,10000,3994643
88.4,226,巨翅飛魚,水,飛行,-,-,-,-,-,-,-,-,2383,137,202.5,149,50,翅膀攻擊,龍捲風,水之波動,5,7,5,75000,4132945
88.4,31,尼多后,毒,地面,-,-,-,-,-,-,-,-,2500,150.5,152.1,181,45.5,擲泥,劇毒牙,大地之力,4,5,3,50000,4142930
88.3,437,青銅鐘,鋼,超能力,-,-,-,-,-,-,-,-,2499,147.1,189.9,152,50,念力,氣象球 水,以牙還牙,3,5,3,50000,4244816
88.3,820,藏飽栗鼠,一般,,-,-,-,-,-,-,-,-,2496,137.4,143.3,230,49.5,泥巴射擊,泰山壓頂,起草,4,5,1,10000,4527437
88.2,916,飄香豚,一般,,-,-,-,-,-,雌,-,-,2500,141.9,144.3,215,45,擲泥*,泰山壓頂,起草,4,5,1,10000,4401451
88.1,460,暴雪王,草,冰,-,-,-,-,-,-,-,-,2495,152.9,145.4,183,50,細雪,氣象球 冰,能量球,5,6,3,50000,4068528
88.1,57,火爆猴,格鬥,,-,-,暗影,-,-,-,-,-,2499,182.4,127.4,147,48.5,空手劈*,憤怒之拳*,冰凍拳,4,5,3,50000,3416160
88,145,閃電鳥,電,飛行,-,-,-,-,-,-,-,-,2496,176.1,134.2,149,25.5,電擊*,啄鑽,十萬伏特,5,7,20,100000,3521675
87.9,839,巨炭山,岩石,火,-,-,-,-,-,-,-,-,2496,127.3,178.5,215,49.5,火焰旋渦,岩崩,蓄能焰襲,5,5,3,10000,4885919
87.9,68,怪力,格鬥,,-,-,暗影,-,-,-,-,-,2498,174.1,127.3,161,30,空手劈*,十字劈,岩崩,4,5,3,50000,3569589
87.9,442,花岩怪,幽靈,惡,-,-,-,-,-,-,-,-,2343,154.6,179.8,127,50,突襲,暗影球,岩石封鎖,8,8,5,75000,3531052
87.8,181,電龍,電,,-,-,-,-,-,-,-,-,2499,163.7,137.8,169,35,伏特替換,狂舞揮打,起草,3,3,5,75000,3814313
87.8,962,下石鳥,飛行,惡,-,-,-,-,-,-,-,-,2497,164.7,150.8,152,45,突襲,飛翔,岩石封鎖,7,8,5,75000,3775735
87.8,272,樂天河童,水,草,-,-,-,-,-,-,-,-,2496,153.1,158.1,168,47.5,驚嚇,氣象球 水,能量球,4,5,3,50000,4067890
87.8,197,月亮伊布,惡,,-,-,-,-,-,-,-,-,2416,118.5,214.3,194,50,大聲咆哮,欺詐,珍藏*,4,5,5,75000,4925267
87.7,338,太陽岩,岩石,超能力,-,-,-,-,-,-,-,-,2497,157.3,139.1,181,47.5,精神波,氣象球 火,岩崩,9,12,3,50000,3959098
87.7,260,巨沼怪,水,地面,-,-,暗影,-,-,-,-,-,2499,157.7,141.3,177,32,泥巴射擊,加農水砲*,地震,5,8,3,10000,3944235
87.6,709,朽木妖,幽靈,草,-,-,暗影,-,-,-,-,-,2500,165.6,135.7,168,43.5,暗影爪,暗影球,種子炸彈,7,5,5,75000,3775585
87.6,145,閃電鳥,電,飛行,-,-,暗影,-,-,-,-,-,2480,177.4,132.9,147,25.5,電擊*,啄鑽,十萬伏特,5,7,20,100000,3465841
87.5,380,拉帝亞斯,龍,超能力,-,-,-,Mega,-,-,-,-,2492,171.8,179.9,117,19,龍息,波導彈,薄霧球*,10,15,20,100000,3616000
87.4,487,騎拉帝納,幽靈,龍,-,起源,-,-,-,-,-,-,2500,154.3,134.3,195,25,暗影爪,暗影球,龍之波動,7,7,20,100000,4039334
87.3,711,南瓜怪人,幽靈,草,-,-,-,-,-,-,特大尺寸,-,2495,147.5,170.5,168,40.5,燒盡,暗影球,種子炸彈,3,2,5,75000,4222720
87.2,975,浩大鯨,冰,,-,-,-,-,-,-,-,-,2494,153.8,100.1,262,29.5,細雪,冰錐,蠻力,5,5,3,50000,4035354
87.1,257,火焰雞,火,格鬥,-,-,暗影,-,-,-,-,-,2495,185.1,117.9,154,34,火花,波導彈,爆炸烈焰*,5,6,3,10000,3361194
87.1,472,天蠍王,地面,飛行,-,-,-,-,-,-,-,-,2500,148.8,186.6,151,39.5,翅膀攻擊,雜技,暗襲要害,7,5,5,75000,4194296
87.1,685,胖甜妮,妖精,,-,-,-,-,-,-,-,-,2486,153.8,149.6,174,50,妖精之風,能量球,噴射火焰,5,7,3,50000,4002111
87.1,709,朽木妖,幽靈,草,-,-,-,-,-,-,-,-,2500,165.6,135.7,168,43.5,暗影爪,暗影球,種子炸彈,7,5,5,75000,3775585
87,635,三首惡龍,惡,龍,-,-,-,-,-,-,-,-,2498,175,135.6,150,25,龍息,狂舞揮打*,龍之波動,9,14,5,75000,3559227
87,337,月石,岩石,超能力,-,-,-,-,-,-,-,-,2497,157.3,139.1,181,47.5,精神波,氣象球 冰,岩崩,9,12,3,50000,3959098
86.9,181,電龍,電,,-,-,暗影,-,-,-,-,-,2499,163.7,137.8,169,35,伏特替換,狂舞揮打,起草,3,3,5,75000,3814313
86.9,475,艾路雷朵,超能力,格鬥,-,-,暗影,-,-,-,-,-,2498,175.6,151.6,133,29.5,精神利刃,近身戰,葉刃,5,4,5,75000,3541430
86.9,186,蚊香蛙皇,水,,-,-,-,-,-,-,-,-,2499,146.8,159.1,182,46,泥巴射擊,氣象球 水,地震*,4,8,3,50000,4252767
86.9,186,蚊香蛙皇,水,,-,-,暗影,-,-,-,-,-,2499,146.8,159.1,182,46,泥巴射擊,氣象球 水,地震*,4,8,3,50000,4252767
86.9,62,蚊香泳士,水,格鬥,-,-,暗影,-,-,-,-,-,2497,148.9,158.5,177,42,泥巴射擊,冰凍之風,爆裂拳,5,5,3,50000,4175005
86.9,807,捷拉奧拉,電,,-,-,-,-,-,-,-,-,2494,180.9,129.3,147,26.5,伏特替換,等離子閃電拳,瘋狂伏特,3,3,20,100000,3437240
86.8,78,烈焰馬,火,,-,-,暗影,-,-,-,-,-,2498,173.1,143.6,145,46,燒盡,瘋狂伏特*,直衝鑽,3,2,3,50000,3602748
86.8,663,烈箭鷹,火,飛行,-,-,-,-,-,-,-,-,2493,160.5,142.9,168,50,燒盡*,飛翔,勇鳥猛攻,3,3,1,10000,3851770
86.7,711,南瓜怪人,幽靈,草,-,-,-,-,-,-,普通尺寸,-,2496,149.5,189.6,147,49,燒盡,暗影球,種子炸彈,3,2,5,75000,4167554
86.7,640,畢力吉翁,草,格鬥,-,-,-,-,-,-,-,-,2496,146.1,180,162,31,二連踢,葉刃,聖劍*,3,3,20,100000,4260018
86.6,426,隨風球,幽靈,飛行,-,-,-,-,-,-,-,-,2496,153.2,97.4,272,48.5,禍不單行,冰凍之風,暗影球,4,4,5,75000,4061233
86.6,711,南瓜怪人,幽靈,草,-,-,-,-,-,-,大尺寸,-,2494,148.3,179.1,158,44,燒盡,暗影球,種子炸彈,3,2,5,75000,4195581
86.6,78,烈焰馬,火,,-,-,-,-,-,-,-,-,2498,173.1,143.6,145,46,燒盡,瘋狂伏特*,直衝鑽,3,2,3,50000,3602748
86.5,85,嘟嘟利,一般,飛行,-,-,-,-,-,-,-,-,2499,184.9,129.1,141,48.5,啄,啄鑽,勇鳥猛攻,5,7,3,50000,3365031
86.5,480,由克希,超能力,,-,-,-,-,-,-,-,-,2500,131.6,229.6,157,46.5,念力,高速星星,預知未來,3,5,20,100000,4744783
86.4,31,尼多后,毒,地面,-,-,暗影,-,-,-,-,-,2500,150.5,152.1,181,45.5,擲泥,劇毒牙,大地之力,4,5,3,50000,4142930
86.4,378,雷吉艾斯,冰,,-,-,-,-,-,-,-,-,2488,133.9,234.9,147,30,鎖定,打雷*,暴風雪,12,15,20,100000,4623167
86.3,462,自爆磁怪,電,鋼,-,-,-,-,-,-,-,-,2500,173.3,156.9,132,28.5,伏特替換,瘋狂伏特,鏡光射擊,3,3,3,50000,3589120
86.3,303,大嘴娃,鋼,妖精,-,-,-,Mega,-,-,-,-,2498,160.2,192.6,126,48,妖精之風,夾住,鐵頭,5,6,5,75000,3889429
86.3,279,大嘴鷗,水,飛行,-,-,-,-,-,-,-,-,2404,159.7,158.8,142,50,翅膀攻擊,氣象球 水,暴風,5,8,3,50000,3600580
86.3,454,毒骷蛙,毒,格鬥,-,-,暗影,-,-,-,-,-,2498,174.8,120.3,169,44.5,毒針,爆裂拳,暗影球,5,6,3,50000,3552699
86.2,716,哲爾尼亞斯,妖精,,-,-,-,-,-,-,-,-,2496,167.9,131.6,167,24.5,大地掌控*,近身戰,月亮之力,4,5,20,100000,3690577
86.1,973,纏紅鶴,飛行,格鬥,-,-,-,-,-,-,-,-,2499,178.6,122.9,159,37,翅膀攻擊,快手還擊,勇鳥猛攻,5,7,3,75000,3491200
86.1,623,泥偶巨人,地面,幽靈,-,-,暗影,-,-,-,-,-,2500,172.1,127.2,166,35,驚嚇,暗影拳,爆裂拳,4,5,5,75000,3633671
86,534,修建老匠,格鬥,,-,-,暗影,-,-,-,-,-,2500,173,121.2,172,27.5,發勁,爆裂拳,狂舞揮打*,5,4,5,75000,3606957
86,426,隨風球,幽靈,飛行,-,-,暗影,-,-,-,-,-,2496,153.2,97.4,272,48.5,禍不單行,暗影球,冰凍之風,4,4,5,75000,4061233
